student_id,gender,branch,year,cgpa,attendance,sem_gpa,internal_marks,backlogs,coding_skill,communication_skill,technical_skill,aptitude_score,english_proficiency,internship,projects,certifications,dropout_risk,placement
STU0001,Male,IT,3,8.23,82.5,8.16,70.5,4,59.1,46.0,76.5,63.7,53.5,1,3,1.0,0,1
STU0002,Female,IT,3,6.63,72.9,7.18,60.6,1,63.7,75.9,56.2,93.2,63.6,0,2,1.0,0,0
STU0003,Male,CSE,3,7.31,84.7,7.05,63.0,2,46.6,68.4,54.4,72.8,82.3,1,3,0.0,0,1
STU0004,Female,CSE,1,6.69,97.8,6.37,58.9,1,83.4,84.7,71.1,60.1,69.8,1,1,1.0,0,1
STU0005,Male,ECE,4,6.72,71.5,6.53,68.9,2,36.5,50.0,77.3,43.6,68.3,1,2,1.0,1,1
STU0006,Male,ECE,1,6.86,71.5,6.48,68.4,0,69.8,48.8,57.6,70.9,43.8,0,1,3.0,0,1
STU0007,Female,CSE,2,7.44,98.7,7.49,60.5,2,83.6,81.7,42.6,77.4,43.3,0,0,1.0,0,1
STU0008,Female,ECE,4,6.67,86.5,7.32,64.2,0,69.6,69.7,22.5,55.5,68.5,0,1,2.0,0,0
STU0009,Male,CSE,3,8.58,68.0,8.71,81.3,3,55.9,34.2,44.3,69.4,39.8,0,0,2.0,1,0
STU0010,Female,CE,4,6.22,83.1,6.11,50.2,5,49.4,52.3,45.7,59.5,54.0,1,3,1.0,1,0
STU0011,Female,CE,3,6.99,68.0,6.88,67.0,0,80.7,69.0,60.1,62.2,71.5,1,0,1.0,0,1
STU0012,Male,ME,2,6.72,68.0,6.09,68.1,0,31.5,77.1,51.1,27.7,46.3,0,2,,1,0
STU0013,Female,ECE,4,8.79,78.6,9.14,73.5,2,40.6,49.8,71.8,61.7,90.3,1,2,2.0,0,1
STU0014,Female,IT,1,7.42,46.3,7.39,62.2,0,52.0,9.5,45.7,79.5,83.8,0,1,0.0,1,0
STU0015,Male,IT,4,8.34,49.1,8.26,80.1,3,84.8,71.4,56.9,55.5,36.3,0,2,1.0,1,1
STU0016,Female,CSE,2,5.57,66.6,6.84,51.5,0,67.6,40.0,81.7,65.8,47.1,0,0,1.0,1,1
STU0017,Female,CSE,4,7.49,59.8,,70.2,0,40.6,25.7,64.8,53.7,24.1,0,2,0.0,0,0
STU0018,Female,ME,1,8.18,79.7,,75.3,4,53.8,11.0,56.8,70.4,49.7,1,1,1.0,0,1
STU0019,Male,CSE,3,7.29,61.4,7.12,67.6,1,47.7,76.7,46.0,61.8,76.0,0,3,2.0,1,0
STU0020,Male,ECE,4,8.37,53.8,8.83,68.7,2,45.8,64.3,45.3,50.9,56.0,1,2,1.0,1,1
STU0021,Female,ME,3,6.63,97.0,6.68,64.9,0,79.6,57.9,41.0,85.0,70.8,1,3,2.0,0,1
STU0022,Male,ME,4,8.75,71.6,8.17,84.6,1,32.6,87.0,47.2,78.9,37.1,1,0,1.0,0,1
STU0023,Male,ECE,4,9.73,76.0,10.0,86.4,1,92.2,73.5,73.1,55.9,76.6,0,1,1.0,0,1
STU0024,Male,ME,4,6.8,53.6,6.53,61.0,1,76.6,91.1,53.6,72.5,53.6,0,0,0.0,1,0
STU0025,Male,IT,4,6.71,66.8,7.46,52.7,1,81.8,36.9,31.0,73.1,63.2,0,0,2.0,1,1
STU0026,Other,CSE,2,8.8,76.7,9.23,81.8,1,50.7,61.4,93.4,74.6,61.4,0,1,2.0,1,1
STU0027,Male,ME,1,8.94,57.7,8.76,83.3,0,57.0,32.9,64.4,39.6,41.4,0,2,2.0,1,1
STU0028,Female,CSE,1,6.62,80.6,7.14,59.3,0,31.3,57.9,29.9,80.1,43.4,1,1,0.0,0,1
STU0029,Male,CSE,2,6.74,66.0,6.76,66.3,2,49.5,57.5,49.2,56.5,79.5,1,1,0.0,1,1
STU0030,Female,ME,1,6.89,70.6,7.23,60.3,0,69.9,73.3,60.2,59.6,69.8,1,3,0.0,0,1
STU0031,Male,CSE,3,5.72,66.0,5.91,54.3,1,85.9,62.8,92.1,100.0,80.9,1,2,1.0,1,1
STU0032,Female,CSE,1,6.19,100.0,5.85,50.6,0,37.9,73.2,35.8,69.5,68.5,0,1,2.0,0,0
STU0033,Female,CSE,1,6.1,74.8,5.84,54.7,1,52.7,74.7,77.5,59.2,65.4,0,1,0.0,1,1
STU0034,Male,ME,1,6.36,59.1,6.77,56.3,2,57.0,100.0,86.0,31.9,33.7,1,1,2.0,1,1
STU0035,Female,CE,4,7.16,87.3,7.03,65.6,0,32.1,56.3,45.4,85.8,58.4,1,0,1.0,0,0
STU0036,Male,CSE,3,7.46,56.7,7.3,65.3,0,71.8,45.1,52.4,44.8,62.5,1,2,2.0,1,1
STU0037,Female,ME,2,8.91,78.1,8.52,79.5,0,45.5,66.4,37.3,49.9,96.2,1,1,3.0,0,1
STU0038,Other,CSE,4,6.1,45.6,6.27,59.0,1,56.1,47.6,53.9,60.0,74.7,0,3,0.0,1,1
STU0039,Female,ME,1,8.28,55.1,9.11,72.4,2,51.0,88.7,57.3,86.2,89.1,0,2,3.0,1,1
STU0040,Female,ECE,4,6.96,78.0,6.54,54.6,0,44.2,56.9,71.2,76.6,73.2,0,2,0.0,0,0
STU0041,Male,ME,3,7.15,86.1,7.16,73.1,2,59.9,51.8,79.8,62.6,50.9,0,1,1.0,0,0
STU0042,Male,IT,1,7.94,77.6,8.51,78.4,0,55.7,53.5,43.0,69.6,65.0,0,1,2.0,0,1
STU0043,Male,IT,3,5.97,73.3,5.93,47.2,0,52.6,74.9,18.7,56.0,67.0,1,2,3.0,1,1
STU0044,Female,CSE,4,7.62,70.5,7.8,72.0,3,45.4,59.2,57.6,67.1,47.0,1,1,1.0,1,1
STU0045,Female,IT,2,7.38,52.8,6.96,63.9,0,66.4,50.4,63.9,66.1,56.5,1,1,1.0,1,1
STU0046,Male,CSE,4,7.74,64.2,7.91,71.0,0,93.1,92.0,63.0,79.5,59.5,1,0,2.0,0,1
STU0047,Female,IT,1,7.52,68.1,7.44,69.1,0,62.8,46.6,51.5,79.5,90.3,1,0,2.0,1,0
STU0048,Male,CSE,2,9.9,90.9,10.0,87.9,0,79.9,62.6,60.5,72.4,27.6,0,2,0.0,0,1
STU0049,Male,ECE,1,6.5,80.2,6.97,54.6,0,32.2,73.7,88.3,59.6,83.5,0,1,2.0,0,0
STU0050,Female,CSE,2,6.62,48.6,7.65,56.1,0,63.2,32.6,65.6,76.1,47.1,1,1,1.0,1,1
STU0051,Male,CSE,2,6.51,79.9,6.75,54.0,1,38.1,70.6,50.5,63.6,,0,1,1.0,0,0
STU0052,Female,CE,4,6.59,69.2,6.72,55.1,0,30.5,43.0,48.0,48.8,83.1,0,2,1.0,1,0
STU0053,Male,IT,1,6.5,64.8,6.58,58.2,1,45.2,76.8,54.6,59.0,75.4,0,3,1.0,1,1
STU0054,Female,ME,2,8.51,84.2,8.37,73.0,0,83.8,44.7,90.7,66.3,84.3,0,3,3.0,0,1
STU0055,Male,CE,3,8.76,90.5,8.9,82.3,0,79.0,74.5,54.3,78.7,76.6,1,1,1.0,0,1
STU0056,Male,CE,4,6.57,89.0,6.45,66.6,1,64.9,81.9,57.6,62.2,98.0,0,0,3.0,0,1
STU0057,Female,CSE,4,6.28,62.4,6.35,53.7,4,29.3,77.5,48.4,46.9,72.5,1,1,,1,0
STU0058,Female,CSE,4,7.72,70.4,8.25,70.7,0,56.1,66.5,80.0,65.9,60.3,1,2,2.0,0,1
STU0059,Male,CSE,4,6.59,80.0,6.19,61.8,3,66.0,57.8,97.2,66.7,68.8,0,2,2.0,1,1
STU0060,Male,ECE,4,7.9,89.6,8.35,73.4,1,63.5,51.6,67.0,67.8,84.1,0,2,2.0,0,1
STU0061,Female,CSE,4,7.42,67.8,7.95,67.2,1,23.1,88.5,59.7,78.8,49.8,0,0,1.0,1,0
STU0062,Male,CSE,3,5.53,72.2,5.49,53.5,1,42.2,49.4,58.7,80.3,51.9,0,2,1.0,1,0
STU0063,Female,CSE,1,8.9,58.4,8.05,82.5,0,58.7,43.3,10.3,56.1,57.7,1,0,2.0,1,1
STU0064,Female,CSE,2,9.18,57.1,8.93,76.4,0,70.7,74.0,72.9,55.8,27.2,1,2,2.0,1,1
STU0065,Male,IT,3,6.53,87.2,7.04,63.1,1,16.1,47.7,60.7,49.4,65.3,1,1,0.0,1,0
STU0066,Male,CSE,2,6.77,95.3,6.76,65.4,0,56.8,44.9,66.6,75.5,30.9,0,2,2.0,0,1
STU0067,Female,ME,2,7.51,73.9,7.11,,3,62.9,36.0,43.8,86.7,63.9,1,0,1.0,1,1
STU0068,Male,ME,3,7.57,90.1,7.37,68.3,0,77.0,53.3,50.3,60.3,77.7,1,1,1.0,0,1
STU0069,Female,ME,4,7.92,80.4,8.26,74.7,0,73.9,60.5,49.8,61.4,54.9,1,2,2.0,0,1
STU0070,Male,CSE,1,9.41,65.3,9.63,83.7,1,71.7,66.4,78.4,87.0,91.5,1,1,1.0,0,1
STU0071,Female,ECE,4,7.01,80.4,6.91,68.4,0,44.0,79.1,50.4,72.6,38.2,1,2,2.0,1,1
STU0072,Male,CSE,3,6.32,98.1,6.18,68.7,1,21.8,71.5,99.7,71.5,83.3,1,2,1.0,0,1
STU0073,Female,ECE,4,5.68,74.5,5.53,47.2,1,52.1,58.6,66.6,47.1,74.5,1,2,0.0,1,0
STU0074,Male,CSE,4,6.4,98.5,6.03,50.7,3,80.0,58.4,32.5,75.2,33.8,0,1,1.0,0,0
STU0075,Male,ME,4,7.16,35.7,7.81,66.0,2,87.9,71.2,55.4,51.1,100.0,1,1,0.0,1,1
STU0076,Female,ME,3,9.17,87.3,9.05,86.2,1,74.2,84.9,45.0,48.0,61.9,0,2,2.0,0,1
STU0077,Male,ME,2,6.63,76.3,7.12,58.5,1,68.6,64.3,14.1,59.8,48.1,0,1,1.0,1,0
STU0078,Male,ECE,3,7.45,70.5,8.05,74.3,4,67.6,53.6,90.0,56.2,,1,2,1.0,1,1
STU0079,Male,ECE,4,7.18,76.4,7.58,57.9,0,48.9,44.1,72.1,61.7,59.3,1,1,0.0,0,1
STU0080,Male,CE,4,8.51,45.2,8.33,80.0,0,57.4,36.0,68.7,43.4,60.8,0,1,1.0,1,1
STU0081,Female,CSE,4,9.98,71.7,10.0,86.8,0,93.4,74.0,61.3,79.4,64.7,0,1,2.0,0,1
STU0082,Female,CE,1,6.62,80.4,,68.1,0,41.1,72.4,30.4,81.9,57.9,0,0,0.0,0,0
STU0083,Male,CE,3,6.66,97.2,6.3,69.9,1,92.3,72.4,48.3,35.8,73.8,1,1,1.0,0,1
STU0084,Female,ECE,2,8.35,67.2,8.48,71.3,1,53.6,59.7,74.8,79.7,56.4,1,2,3.0,0,1
STU0085,Female,CSE,1,7.95,62.9,7.48,68.8,1,86.5,87.3,37.0,52.8,30.1,1,2,2.0,0,1
STU0086,Female,ECE,2,9.23,67.5,9.71,87.4,0,31.9,53.3,7.4,77.9,60.5,1,1,2.0,0,0
STU0087,Male,CSE,1,7.84,88.7,7.66,68.6,2,71.7,79.2,53.5,64.0,22.8,0,3,0.0,0,1
STU0088,Female,CSE,4,6.8,79.9,6.89,61.0,0,45.3,61.3,55.2,65.4,69.0,1,1,1.0,1,1
STU0089,Female,CSE,2,7.85,67.1,,70.8,1,31.7,51.0,60.7,62.2,46.4,0,3,2.0,0,1
STU0090,Male,CSE,2,8.42,82.7,8.32,66.2,1,64.4,72.7,72.6,83.2,,1,2,2.0,0,1
STU0091,Male,ME,4,8.1,76.5,8.34,72.9,0,80.2,69.4,70.8,46.4,85.3,1,2,,0,1
STU0092,Male,CE,2,7.76,89.5,7.57,66.4,0,43.1,68.4,63.2,74.1,46.9,1,0,2.0,0,1
STU0093,Female,CSE,1,8.37,64.5,8.72,72.9,0,30.0,63.5,81.9,81.5,81.0,0,1,1.0,0,1
STU0094,Male,IT,2,8.49,70.1,7.95,83.6,2,58.2,61.3,27.6,75.7,55.6,0,0,,0,0
STU0095,Female,IT,1,8.72,69.1,8.77,,3,58.3,100.0,68.1,99.9,92.8,0,2,2.0,0,1
STU0096,Male,IT,1,7.91,53.0,8.69,75.3,1,71.0,83.3,70.5,57.1,56.8,1,1,2.0,1,1
STU0097,Female,CE,1,7.02,79.4,6.62,61.8,0,79.0,75.0,33.2,79.4,48.7,1,2,1.0,1,1
STU0098,Female,ECE,3,7.36,78.9,7.09,64.9,0,58.8,64.0,27.9,63.4,74.7,0,1,2.0,0,1
STU0099,Female,CSE,1,8.53,75.1,8.73,80.7,2,97.1,80.1,43.1,83.5,55.6,1,2,1.0,0,1
STU0100,Female,ME,2,6.3,71.5,6.37,58.4,2,64.5,71.3,44.8,64.9,48.7,1,0,1.0,1,1
STU0101,Female,ME,4,7.61,53.8,7.75,,0,53.1,62.5,73.1,59.2,54.9,0,0,,1,1
STU0102,Male,CE,2,6.77,68.7,6.96,65.7,0,27.8,56.5,45.7,84.6,62.2,1,1,2.0,0,1
STU0103,Female,IT,4,7.23,69.9,7.49,63.4,1,54.7,60.5,40.9,57.6,85.8,1,1,1.0,1,1
STU0104,Male,ME,3,8.61,63.0,9.05,74.4,0,53.3,4.9,45.8,43.8,30.1,1,1,0.0,1,1
STU0105,Female,ECE,2,7.41,72.6,7.57,61.3,0,79.2,65.8,80.4,57.2,63.4,0,2,0.0,0,1
STU0106,Male,CSE,4,7.25,81.1,,61.1,0,69.2,53.2,58.3,74.3,73.6,0,0,2.0,0,1
STU0107,Female,CSE,1,5.7,100.0,5.97,66.1,1,36.4,90.7,54.4,85.9,66.3,0,1,1.0,0,0
STU0108,Female,ME,1,8.02,77.6,8.78,78.4,3,63.4,62.3,55.8,66.7,85.3,0,2,2.0,0,0
STU0109,Male,ME,3,7.91,78.9,7.86,64.4,4,73.4,40.6,83.8,84.8,61.7,0,0,3.0,0,1
STU0110,Male,CE,3,9.58,73.9,9.19,79.6,1,90.6,61.1,43.0,44.6,59.9,1,3,2.0,0,1
STU0111,Other,ME,4,6.86,46.2,7.3,,1,77.8,43.2,84.3,58.4,73.1,1,3,1.0,1,1
STU0112,Male,IT,4,7.44,74.6,7.39,69.7,0,75.2,70.5,62.2,60.7,64.7,1,0,2.0,0,1
STU0113,Male,ME,2,7.47,75.9,6.61,70.0,1,61.2,67.2,54.8,63.3,56.4,0,1,1.0,0,1
STU0114,Male,CE,3,8.94,100.0,9.27,79.1,0,67.8,79.2,100.0,66.3,71.8,1,1,0.0,0,1
STU0115,Other,CSE,3,7.1,72.1,6.88,63.2,1,85.0,47.8,36.9,75.4,51.9,1,2,0.0,1,1
STU0116,Other,IT,4,7.51,79.5,7.47,69.2,0,33.3,62.6,50.9,58.3,52.6,1,2,1.0,0,0
STU0117,Female,ME,4,7.87,74.5,8.0,71.2,0,53.0,37.4,33.4,67.1,54.0,1,2,3.0,0,1
STU0118,Female,CSE,4,7.41,57.5,,55.6,0,44.5,74.6,77.0,64.3,86.0,1,2,0.0,1,1
STU0119,Male,CSE,2,6.71,92.1,6.99,59.2,0,67.6,71.3,91.8,51.1,8.2,1,0,0.0,0,1
STU0120,Other,IT,4,7.41,86.3,7.24,62.5,0,84.6,70.9,91.4,63.3,69.7,0,2,3.0,0,1
STU0121,Male,CSE,2,8.38,86.9,8.59,76.3,0,48.1,62.0,82.5,62.8,63.6,1,2,0.0,0,1
STU0122,Male,ECE,2,6.07,61.4,,69.6,5,12.2,69.5,54.0,62.5,34.4,0,2,2.0,1,0
STU0123,Male,ECE,4,7.35,96.0,7.64,68.0,0,51.8,90.9,50.7,65.5,,0,3,1.0,0,0
STU0124,Female,ME,1,6.43,54.0,6.68,56.3,1,78.3,56.9,24.6,66.1,71.1,0,2,0.0,1,1
STU0125,Female,CE,4,8.51,83.8,8.14,81.2,3,70.8,64.5,98.7,58.5,73.0,0,1,3.0,1,1
STU0126,Male,ECE,1,5.52,100.0,5.96,52.1,5,68.6,42.4,67.4,84.1,,0,1,0.0,1,0
STU0127,Other,ECE,4,6.59,60.1,6.37,,1,54.4,46.4,48.2,47.5,86.2,0,1,1.0,1,0
STU0128,Male,IT,2,7.61,66.5,7.94,71.6,2,34.4,63.8,84.6,54.2,50.5,0,0,1.0,1,1
STU0129,Male,CE,2,8.92,76.5,,90.0,0,70.3,81.9,38.5,100.0,74.7,1,3,0.0,0,1
STU0130,Male,IT,2,7.13,67.4,7.86,58.5,0,43.3,57.4,66.1,49.4,75.6,0,0,0.0,0,0
STU0131,Female,ECE,3,6.59,51.7,6.5,61.7,0,100.0,57.8,54.5,44.7,48.1,1,2,0.0,1,1
STU0132,Female,CSE,2,9.27,76.0,9.13,78.8,1,71.4,54.7,70.8,76.0,74.2,0,1,,0,1
STU0133,Male,ECE,3,5.61,59.1,5.6,53.2,1,48.4,52.4,56.7,33.8,56.4,1,0,2.0,1,1
STU0134,Female,CE,1,4.78,82.1,4.66,38.4,0,47.8,67.3,29.0,61.5,27.8,1,3,1.0,1,1
STU0135,Male,CSE,1,7.68,61.2,8.0,67.1,0,58.1,35.0,59.5,97.2,82.9,1,3,1.0,1,1
STU0136,Female,CSE,1,6.65,98.2,6.0,58.4,1,55.2,85.1,79.0,41.8,49.8,1,1,1.0,0,1
STU0137,Other,CSE,2,6.08,63.3,5.66,59.6,0,82.3,50.0,57.4,35.3,48.5,0,1,3.0,1,0
STU0138,Male,ECE,4,7.98,70.2,7.55,76.4,1,63.7,75.0,73.5,42.5,56.1,1,0,3.0,0,1
STU0139,Female,CE,4,7.47,87.2,7.85,61.0,1,45.4,39.1,37.1,78.5,67.6,1,1,2.0,0,0
STU0140,Female,CSE,2,6.58,56.5,7.26,59.5,1,97.8,74.0,57.5,81.9,62.0,1,1,2.0,1,1
STU0141,Male,ME,3,5.79,78.4,5.75,48.6,2,61.0,74.1,45.5,57.3,72.3,1,1,1.0,1,0
STU0142,Female,IT,4,8.16,94.6,,67.1,3,75.4,68.9,72.9,75.2,40.2,0,3,1.0,0,1
STU0143,Male,CSE,2,7.92,50.9,7.94,70.2,0,47.8,44.1,58.6,85.9,50.4,1,2,1.0,1,1
STU0144,Male,ME,2,7.09,77.8,7.56,62.3,2,67.3,66.5,71.8,91.8,61.0,0,3,1.0,1,1
STU0145,Male,IT,3,9.23,78.9,8.86,90.0,1,66.2,40.7,79.8,61.3,95.3,1,2,1.0,0,1
STU0146,Male,IT,1,6.02,86.7,6.12,56.4,0,22.2,57.5,71.8,30.5,61.1,0,1,1.0,1,0
STU0147,Female,CSE,1,5.52,56.4,5.91,42.8,0,100.0,80.5,63.5,52.7,81.4,1,3,3.0,1,1
STU0148,Female,CSE,1,6.44,55.2,,55.1,0,85.8,76.3,38.0,58.6,63.7,0,1,,1,1
STU0149,Female,CSE,3,7.15,82.8,7.23,69.5,0,52.1,62.3,57.9,61.1,54.8,0,3,1.0,0,1
STU0150,Male,CE,1,7.47,79.5,7.87,77.7,1,38.0,44.5,47.3,62.2,58.8,1,1,2.0,0,0
STU0151,Male,CE,1,6.93,78.8,5.85,54.5,2,67.0,73.6,51.1,81.8,60.1,1,0,1.0,0,1
STU0152,Male,ME,2,7.59,80.2,7.86,58.9,0,61.7,62.3,50.5,84.1,73.3,1,3,0.0,0,1
STU0153,Female,ECE,1,5.82,64.8,5.56,61.8,0,67.1,20.2,38.4,62.4,86.4,0,2,1.0,1,0
STU0154,Other,CSE,1,8.79,78.5,8.06,81.0,4,63.8,76.1,18.9,81.5,69.1,0,3,1.0,0,1
STU0155,Female,ME,4,7.11,79.4,7.31,59.6,0,70.1,61.6,44.6,70.4,83.2,1,3,0.0,0,1
STU0156,Male,ECE,1,8.43,64.3,8.98,78.5,0,88.9,83.6,61.9,66.0,46.6,1,0,2.0,0,1
STU0157,Female,CE,3,7.58,100.0,7.52,55.0,1,71.4,42.3,31.0,78.6,56.0,1,1,,0,1
STU0158,Female,ECE,2,7.7,82.1,8.08,69.3,1,39.0,4.8,58.3,66.1,50.7,1,1,1.0,0,0
STU0159,Male,ECE,3,7.83,57.1,8.47,72.1,0,87.3,67.0,96.0,95.9,68.3,1,2,0.0,1,1
STU0160,Female,CSE,3,7.69,84.8,8.22,73.9,0,92.8,67.2,78.5,43.4,56.9,0,2,0.0,0,1
STU0161,Male,CSE,2,7.91,60.4,8.56,,0,100.0,31.6,90.9,57.3,75.4,1,1,2.0,1,1
STU0162,Male,CSE,4,8.66,86.8,8.96,78.4,1,37.5,44.4,65.8,63.1,47.2,1,2,1.0,0,1
STU0163,Male,CSE,3,7.42,92.4,,62.1,1,64.9,100.0,81.4,71.6,63.7,0,2,,0,1
STU0164,Male,ECE,4,7.98,62.7,7.34,73.1,0,18.4,56.5,43.5,84.0,74.7,1,0,3.0,0,1
STU0165,Male,CSE,2,7.1,89.5,7.0,59.4,1,71.1,75.2,45.1,64.6,27.9,1,2,1.0,0,1
STU0166,Male,CSE,4,8.78,81.2,8.45,77.0,2,49.0,50.3,3.2,43.7,99.1,0,2,1.0,0,0
STU0167,Male,CE,4,6.46,87.3,7.32,53.1,0,98.5,24.4,81.7,77.6,58.2,0,3,2.0,0,1
STU0168,Female,ECE,4,9.18,100.0,9.11,85.9,0,44.5,58.9,88.8,76.3,28.6,0,1,3.0,0,1
STU0169,Other,ME,3,7.16,71.3,7.21,68.7,1,26.2,57.2,46.9,35.9,65.7,1,0,,0,0
STU0170,Female,CE,3,5.63,63.7,5.85,49.5,0,50.6,54.8,52.9,64.9,63.6,0,1,2.0,1,0
STU0171,Male,ME,4,7.34,61.7,7.36,66.3,0,20.5,59.9,42.9,41.1,61.6,0,0,2.0,1,0
STU0172,Male,IT,4,6.45,62.8,7.13,50.8,1,75.0,66.8,65.7,55.0,79.9,1,3,1.0,1,1
STU0173,Male,CSE,4,8.12,73.8,7.88,71.6,3,18.7,59.3,80.5,51.5,75.7,1,0,1.0,1,0
STU0174,Male,CE,2,6.48,80.1,6.56,58.1,2,60.6,39.2,23.1,77.1,68.1,1,2,2.0,1,0
STU0175,Female,IT,4,6.71,79.2,6.41,73.5,1,18.4,70.8,66.2,66.8,70.7,1,1,2.0,0,1
STU0176,Female,IT,2,5.12,87.4,4.59,40.5,2,53.6,26.9,52.5,45.7,61.2,1,1,0.0,1,0
STU0177,Female,CSE,3,6.7,75.2,6.46,67.6,0,92.9,25.1,60.3,78.2,93.2,1,0,1.0,0,1
STU0178,Female,ECE,1,4.53,96.8,4.52,45.8,1,67.2,75.3,67.2,43.5,37.9,1,2,0.0,0,1
STU0179,Male,CSE,2,5.46,71.0,5.29,50.5,0,42.7,71.1,54.2,70.0,65.4,1,2,0.0,1,0
STU0180,Male,ME,4,8.04,100.0,7.76,81.1,0,59.4,61.0,55.9,52.8,64.1,0,1,3.0,0,1
STU0181,Female,CE,1,8.06,84.4,7.5,74.4,1,60.4,36.9,53.7,59.5,76.8,1,3,0.0,0,1
STU0182,Male,ECE,3,7.67,62.1,7.63,71.0,1,69.5,49.3,77.4,72.6,48.7,0,1,0.0,0,1
STU0183,Male,ME,3,6.14,58.9,,55.0,0,32.7,57.3,66.4,72.8,33.4,0,1,1.0,1,0
STU0184,Male,ME,1,7.15,82.2,7.45,70.4,3,71.9,33.3,62.4,85.1,65.7,0,1,1.0,0,0
STU0185,Male,ECE,2,7.2,71.6,7.23,70.2,0,5.9,48.7,32.6,63.8,67.8,0,0,1.0,0,0
STU0186,Male,IT,3,5.93,85.7,5.34,50.2,0,47.4,73.7,50.4,69.6,88.3,1,3,0.0,0,1
STU0187,Female,CE,1,8.85,82.1,8.73,73.1,0,50.2,87.7,76.0,58.4,41.4,1,1,0.0,0,1
STU0188,Female,CSE,4,8.17,73.9,7.86,72.5,2,72.7,54.5,58.8,67.7,82.6,1,0,0.0,0,0
STU0189,Male,ME,4,6.96,62.3,7.08,58.6,1,60.5,75.6,71.2,71.6,100.0,1,1,1.0,1,1
STU0190,Male,CSE,2,7.23,52.3,7.77,64.7,0,31.9,27.5,93.3,63.5,56.6,1,2,1.0,1,0
STU0191,Female,ME,1,7.43,68.3,6.68,73.1,1,40.3,73.9,78.8,37.9,41.1,0,1,3.0,0,1
STU0192,Male,IT,3,4.95,87.8,5.0,42.3,0,64.0,47.5,59.9,70.0,56.1,1,2,1.0,0,1
STU0193,Male,IT,4,6.93,78.2,6.86,62.1,2,58.4,67.5,47.8,70.5,63.2,1,0,0.0,0,0
STU0194,Male,ECE,2,6.45,56.3,6.72,58.3,0,48.4,57.5,6.9,54.8,72.6,0,1,2.0,1,0
STU0195,Male,CSE,1,6.1,77.6,6.18,59.1,0,50.4,85.8,54.6,45.7,52.9,1,2,1.0,0,1
STU0196,Female,CSE,3,6.89,80.8,6.59,50.8,4,73.9,46.3,51.5,87.1,89.4,0,0,2.0,1,0
STU0197,Female,ME,4,9.18,61.7,9.05,79.6,0,49.6,73.3,65.8,72.4,44.1,0,3,1.0,0,1
STU0198,Male,CSE,2,7.9,77.3,7.59,,0,58.2,57.0,54.9,61.6,33.4,0,0,1.0,0,1
