student_id,gender,branch,year,cgpa,attendance,sem_gpa,internal_marks,backlogs,coding_skill,communication_skill,technical_skill,aptitude_score,english_proficiency,internship,projects,certifications,dropout_risk,placement
STU0399,Female,CSE,2,7.45,73.3,7.38,65.2,0,12.2,61.0,58.7,29.3,55.7,0,0,0.0,0,0
STU0400,Female,ECE,1,8.7,93.6,8.4,79.8,2,76.9,48.8,63.4,67.9,62.8,1,1,1.0,0,1
STU0401,Female,CE,4,7.34,51.1,7.07,67.0,0,59.9,58.7,35.7,70.5,43.7,1,1,1.0,1,1
STU0402,Female,ECE,4,6.73,66.0,6.67,,1,83.6,33.2,81.9,64.4,80.5,1,1,1.0,1,0
STU0403,Male,IT,4,7.33,75.1,7.02,67.8,2,32.5,100.0,46.1,55.2,32.5,1,2,0.0,1,0
STU0404,Female,CSE,1,7.8,75.7,7.67,65.2,2,70.4,39.8,24.5,34.3,72.2,0,2,2.0,1,1
STU0405,Female,ECE,3,7.25,68.2,6.5,64.8,3,97.4,43.4,55.8,70.6,57.4,0,2,2.0,1,1
STU0406,Male,CE,3,7.24,84.3,7.33,56.3,0,68.4,54.1,58.7,86.8,43.1,1,3,0.0,0,1
STU0407,Male,CSE,1,6.43,59.0,6.43,57.4,1,65.5,85.2,61.2,56.1,66.4,1,1,0.0,1,1
STU0408,Male,ME,3,6.47,72.9,6.14,54.1,0,60.2,62.3,85.2,71.6,,1,3,,0,1
STU0409,Female,CSE,1,5.66,76.8,5.92,55.5,0,28.6,39.7,53.3,41.5,63.7,0,2,2.0,1,1
STU0410,Female,CSE,1,9.12,82.7,9.5,79.4,1,87.1,84.6,55.6,71.9,38.8,1,1,1.0,0,1
STU0411,Male,CSE,3,5.83,85.7,5.19,51.9,0,47.8,75.2,35.9,59.1,70.8,0,2,2.0,0,0
STU0412,Female,IT,3,6.44,58.1,6.13,54.8,1,70.1,71.7,74.4,53.6,47.3,1,0,2.0,1,1
STU0413,Male,ME,1,6.41,52.0,6.1,66.4,5,28.7,74.9,61.7,53.6,55.3,1,2,2.0,1,0
STU0414,Female,CE,1,8.18,94.2,7.81,72.1,0,36.4,100.0,49.6,59.1,68.0,0,1,1.0,0,1
STU0415,Male,ECE,2,6.88,80.0,7.21,71.0,1,88.7,100.0,19.9,70.7,,1,1,1.0,1,1
STU0416,Male,ME,2,8.57,63.8,8.49,81.2,0,53.1,49.6,86.9,45.3,62.0,0,2,0.0,0,1
STU0417,Male,ECE,2,6.46,98.3,6.35,60.5,0,89.1,91.2,33.4,59.0,,1,2,3.0,0,1
STU0418,Male,IT,2,7.51,76.7,6.71,,0,58.4,68.9,46.2,64.4,73.7,0,1,1.0,0,1
STU0419,Female,CE,3,6.28,92.7,6.54,58.5,4,23.2,71.0,65.2,48.5,93.0,1,0,0.0,1,0
STU0420,Female,CE,2,9.56,76.0,9.06,76.4,3,77.8,31.5,34.1,91.9,100.0,0,1,3.0,0,0
STU0421,Male,CSE,4,5.89,100.0,5.92,51.6,3,48.2,58.9,28.1,52.2,64.5,1,2,3.0,0,0
STU0422,Male,ME,3,7.54,100.0,7.65,72.1,5,74.0,47.4,15.5,55.0,76.4,1,3,3.0,0,1
STU0423,Male,ECE,1,7.9,71.3,8.44,70.8,0,60.5,76.9,72.4,50.3,32.7,1,3,2.0,0,1
STU0424,Female,IT,1,7.66,89.6,7.13,61.9,0,29.1,81.3,47.1,92.0,88.5,0,1,3.0,0,1
STU0425,Female,CSE,4,7.0,84.7,5.79,62.7,1,63.3,24.7,100.0,73.3,76.2,1,2,0.0,0,1
STU0426,Male,CSE,1,7.06,95.5,7.13,72.0,0,100.0,61.6,38.1,51.0,54.8,0,1,2.0,0,1
STU0427,Female,ECE,1,7.25,60.5,7.97,71.5,0,69.9,82.2,39.6,81.6,84.0,1,2,2.0,1,1
STU0428,Male,CSE,1,7.04,85.3,7.53,63.0,0,58.8,58.6,46.7,68.0,58.7,0,1,0.0,0,1
STU0429,Female,CSE,3,8.26,90.9,8.34,79.1,1,81.5,75.1,62.9,68.9,55.2,1,1,0.0,0,1
STU0430,Female,IT,3,9.63,48.6,9.43,84.9,1,64.2,68.3,48.6,59.8,71.1,0,2,3.0,1,1
STU0431,Female,ME,4,6.59,57.3,6.91,50.8,0,64.2,68.1,70.2,53.8,44.9,0,0,1.0,1,1
STU0432,Female,IT,4,5.69,44.4,5.3,46.6,0,38.2,57.1,38.4,70.1,80.4,0,2,2.0,1,0
STU0433,Female,CE,2,7.1,71.0,7.29,71.7,1,64.7,40.1,30.4,56.8,45.0,0,2,0.0,1,0
STU0434,Female,CSE,2,10.0,85.8,10.0,88.6,1,80.7,41.8,22.0,92.3,45.1,0,1,0.0,0,1
STU0435,Female,ME,2,6.32,97.5,6.74,55.6,0,43.3,74.8,13.5,46.0,,1,1,1.0,0,1
STU0436,Male,CSE,1,9.0,76.1,10.0,79.5,2,88.5,62.4,47.6,88.0,75.9,1,3,0.0,0,1
STU0437,Male,IT,1,9.05,99.4,9.2,90.0,0,58.2,59.5,52.0,63.3,,1,2,2.0,0,1
STU0438,Male,ECE,1,6.59,54.3,6.39,67.4,0,42.2,54.4,45.4,69.5,40.1,1,1,1.0,1,1
STU0439,Female,ECE,1,7.83,49.4,7.82,81.5,2,80.0,56.5,82.9,77.5,52.7,0,1,0.0,1,1
STU0440,Male,ECE,2,8.99,74.2,8.28,80.1,1,54.3,80.8,82.6,55.5,62.5,1,2,0.0,0,1
STU0441,Male,ECE,2,6.78,80.8,6.51,62.5,0,75.2,56.0,51.3,78.0,42.9,0,2,1.0,0,1
STU0442,Male,CSE,4,6.98,74.5,6.81,55.2,1,54.2,37.9,22.1,24.4,43.4,1,0,,1,0
STU0443,Male,ECE,3,6.56,44.0,6.35,66.4,1,58.8,75.4,46.7,54.2,98.9,0,1,2.0,1,1
STU0444,Female,CE,4,6.08,73.7,6.14,48.9,2,69.9,58.3,46.0,51.1,48.4,0,3,1.0,1,0
STU0445,Female,CE,2,6.49,55.4,6.16,59.5,2,65.8,62.6,44.9,46.2,57.5,0,2,0.0,1,1
STU0446,Female,ECE,3,5.85,85.0,6.3,47.2,1,20.1,90.9,44.0,61.8,56.8,1,3,1.0,0,0
STU0447,Female,ECE,2,7.24,80.5,7.24,62.2,0,37.6,61.6,44.9,70.8,55.8,0,2,0.0,0,0
STU0448,Female,IT,1,6.35,60.9,6.35,53.0,0,78.6,67.2,50.3,75.5,73.6,1,3,0.0,1,1
STU0449,Male,CSE,1,7.46,67.3,7.33,64.1,0,57.4,40.8,45.3,68.6,79.1,0,1,0.0,1,1
STU0450,Male,IT,4,5.49,59.1,5.55,46.7,0,49.5,58.0,62.2,55.0,57.8,1,2,2.0,1,0
STU0451,Female,CSE,4,7.56,74.1,7.89,65.3,1,32.8,73.0,65.2,70.5,,1,0,3.0,0,1
STU0452,Male,ME,1,8.12,89.3,7.77,,1,38.4,34.0,39.8,66.9,84.7,0,2,2.0,0,0
STU0453,Male,ME,1,5.01,60.2,4.74,39.5,0,19.6,65.6,83.4,79.0,61.4,1,1,1.0,1,1
STU0454,Female,ME,2,7.61,82.6,7.49,69.6,0,58.0,63.8,38.4,76.7,92.4,1,1,1.0,0,1
STU0455,Male,IT,1,8.55,67.0,8.01,83.0,0,48.0,62.7,25.6,65.5,24.8,1,3,1.0,0,1
STU0456,Male,CSE,2,5.87,63.1,5.54,50.3,0,40.7,80.7,65.6,51.5,66.3,1,3,2.0,1,1
STU0457,Male,ECE,1,9.04,73.4,8.85,77.8,2,58.6,68.0,41.7,55.2,95.6,1,0,3.0,0,1
STU0458,Male,ME,3,7.66,59.5,8.01,67.8,0,67.3,88.6,64.4,56.8,57.0,1,2,0.0,1,1
STU0459,Male,CE,2,6.42,66.7,6.53,63.7,1,100.0,44.1,9.9,60.3,59.2,0,1,0.0,1,1
STU0460,Male,CSE,2,7.14,57.0,7.22,65.2,4,29.8,64.4,85.8,69.0,68.0,1,1,2.0,1,1
STU0461,Female,CE,1,7.81,100.0,8.15,,0,83.2,63.5,71.4,75.7,53.5,0,2,2.0,0,1
STU0462,Female,ECE,2,7.28,75.5,7.23,68.0,0,79.5,42.8,28.0,64.2,57.7,0,1,2.0,0,0
STU0463,Male,CSE,4,7.79,64.5,,64.6,0,44.4,79.2,28.4,65.2,57.3,1,3,2.0,1,1
STU0464,Female,CE,2,6.19,78.2,6.15,59.1,1,64.1,100.0,91.4,67.1,52.3,0,0,3.0,0,1
STU0465,Male,CSE,4,7.39,73.3,,68.5,1,50.8,61.7,43.3,57.3,83.9,0,2,1.0,1,1
STU0466,Male,ME,4,5.64,71.7,5.41,49.3,0,63.7,71.1,41.3,51.1,70.8,1,2,3.0,1,1
STU0467,Male,CSE,4,7.08,84.2,6.1,59.5,1,90.2,63.5,12.7,38.7,67.3,1,1,3.0,0,1
STU0468,Female,ECE,4,6.21,86.4,6.15,51.4,3,72.1,49.2,51.0,54.6,76.7,1,1,2.0,0,0
STU0469,Male,ME,3,6.39,67.0,6.96,60.2,0,70.2,29.2,53.4,72.1,58.5,1,2,1.0,1,1
STU0470,Female,ME,4,8.56,66.4,8.93,83.2,0,51.4,49.3,72.3,54.5,49.8,1,2,0.0,0,1
STU0471,Female,ECE,1,8.4,70.9,8.79,72.4,3,30.3,36.9,30.0,61.4,52.8,0,1,1.0,0,0
STU0472,Female,ECE,3,7.87,40.5,8.36,73.1,1,55.8,92.7,27.6,72.0,63.0,0,1,1.0,1,1
STU0473,Female,CSE,4,6.0,52.3,6.03,43.6,3,84.1,59.9,67.0,72.8,45.0,1,0,2.0,1,1
STU0474,Female,ECE,4,6.85,95.5,6.93,58.7,1,29.5,55.8,78.1,48.8,54.5,0,1,0.0,0,0
STU0475,Male,IT,4,8.53,99.7,8.29,76.7,2,38.9,78.0,26.6,80.0,54.2,1,1,1.0,0,1
STU0476,Male,IT,4,7.36,71.3,7.23,61.7,0,62.5,41.8,79.6,81.9,99.1,1,0,2.0,0,1
STU0477,Female,CSE,4,9.75,83.6,10.0,83.1,2,40.3,48.2,58.8,48.1,15.8,0,2,0.0,0,1
STU0478,Female,CSE,3,7.63,79.7,8.11,65.4,3,44.1,63.2,79.8,52.6,59.9,1,2,1.0,0,0
STU0479,Male,IT,4,7.41,100.0,,68.2,1,51.5,80.5,56.6,82.9,92.3,1,3,1.0,0,1
STU0480,Male,ME,3,6.86,91.8,6.68,,0,32.7,71.0,7.6,62.8,65.1,1,2,1.0,0,1
STU0481,Male,ME,4,7.35,73.1,7.35,54.9,0,40.5,66.5,55.0,31.7,75.8,1,3,0.0,0,1
STU0482,Male,CE,4,7.03,60.7,7.27,52.7,0,74.1,63.4,79.2,44.0,64.7,1,2,2.0,1,1
STU0483,Male,ECE,4,7.98,50.9,7.4,,0,33.9,69.2,40.1,61.3,51.7,0,2,1.0,1,1
STU0484,Female,ECE,3,8.25,78.1,7.33,76.6,0,28.0,65.6,50.2,47.6,24.9,1,3,3.0,0,1
STU0485,Female,IT,2,6.34,63.7,6.12,43.3,1,47.4,43.5,54.5,58.8,66.5,1,2,1.0,1,1
STU0486,Male,ME,1,5.74,53.7,5.25,49.1,1,74.6,62.8,0.0,65.5,49.8,1,0,1.0,1,0
STU0487,Female,CSE,4,5.18,65.3,4.98,44.0,0,56.1,42.7,91.4,86.9,49.4,1,2,0.0,1,1
STU0488,Female,CSE,3,7.76,58.8,7.7,76.8,1,50.7,63.5,40.0,60.6,54.5,1,3,0.0,0,1
STU0489,Male,CSE,2,5.99,100.0,5.8,52.0,0,60.9,53.3,68.1,81.1,92.7,0,2,1.0,0,0
STU0490,Male,CE,1,4.83,88.2,5.41,45.4,0,25.1,100.0,56.3,86.4,100.0,1,2,0.0,1,0
STU0491,Female,CSE,4,7.63,74.9,7.76,69.4,0,69.9,61.3,83.2,86.5,66.7,1,2,1.0,0,1
STU0492,Female,CSE,4,9.94,97.2,10.0,78.8,1,67.7,36.7,66.1,69.3,55.1,0,3,1.0,0,1
STU0493,Male,IT,4,7.19,76.2,7.44,68.6,0,51.8,59.6,53.3,35.6,43.0,0,0,1.0,1,1
STU0494,Other,CSE,3,8.12,62.1,7.67,74.2,0,80.1,71.3,40.1,71.9,71.0,1,2,0.0,1,1
STU0495,Male,CSE,2,7.29,97.8,7.71,68.2,0,37.5,92.1,74.0,80.7,93.3,1,1,2.0,0,1
STU0496,Male,CSE,2,7.09,83.1,7.06,83.5,2,82.6,51.4,20.5,63.8,58.8,1,2,3.0,0,0
STU0497,Male,CSE,1,8.21,59.4,8.48,63.5,0,63.1,33.5,70.9,91.2,22.6,1,2,0.0,0,1
STU0498,Male,ECE,4,6.88,72.1,6.45,70.5,1,53.3,76.7,36.0,77.9,74.4,1,0,0.0,1,1
STU0499,Female,IT,1,7.49,61.9,6.87,66.0,1,59.6,37.1,83.0,73.5,79.8,1,1,3.0,1,1
STU0500,Female,IT,3,7.55,54.3,7.88,69.4,2,57.9,54.1,61.2,81.3,36.0,1,2,0.0,1,1
STU0501,Male,ECE,3,6.47,88.9,6.62,58.0,4,84.4,57.4,70.9,70.0,66.0,0,0,3.0,1,1
STU0502,Female,ECE,3,8.29,100.0,7.93,72.5,0,38.5,60.7,59.6,27.6,70.7,1,1,0.0,0,1
STU0503,Female,ME,4,7.01,54.0,6.66,60.2,0,44.7,74.4,23.0,57.5,61.8,1,2,,1,1
STU0504,Male,CSE,1,6.37,83.4,6.82,59.0,3,80.7,49.7,40.8,83.0,49.6,1,1,1.0,0,1
STU0505,Female,CSE,4,7.79,65.2,7.31,62.5,0,48.1,57.1,71.4,52.9,80.3,1,1,3.0,1,1
STU0506,Male,IT,1,6.21,67.7,6.87,59.7,1,78.0,61.7,61.3,61.6,56.1,1,3,1.0,1,1
STU0507,Female,CSE,1,7.23,66.1,6.87,63.0,1,94.0,64.7,81.6,49.3,37.8,0,1,2.0,1,1
STU0508,Male,CSE,2,7.19,62.0,7.45,59.1,1,52.0,63.8,66.1,91.8,28.2,0,1,0.0,1,0
STU0509,Female,ECE,1,8.39,75.7,8.26,73.3,4,73.6,69.8,38.7,90.2,84.4,0,2,0.0,1,1
STU0510,Male,ECE,4,7.72,62.5,7.96,75.8,5,36.9,77.2,42.1,51.7,73.5,0,2,2.0,1,1
STU0511,Female,CSE,3,7.17,79.1,,61.9,2,75.1,69.1,60.1,67.2,64.5,1,3,1.0,1,1
STU0512,Female,CSE,1,8.1,74.2,8.03,74.7,0,64.0,70.2,11.7,54.8,55.5,0,3,3.0,0,1
STU0513,Male,ECE,1,8.73,71.4,8.75,74.9,3,69.5,33.5,91.5,74.2,54.0,0,2,1.0,1,1
STU0514,Male,ME,3,7.81,61.4,7.41,74.1,0,47.1,62.9,66.8,72.6,44.7,1,1,2.0,1,1
STU0515,Male,CSE,4,7.21,66.3,7.51,68.3,0,26.8,70.6,82.5,77.2,55.7,1,0,1.0,0,1
STU0516,Female,ECE,2,5.76,86.3,5.55,61.1,3,70.1,75.1,26.4,70.0,27.0,0,1,3.0,0,0
STU0517,Male,ME,3,6.03,82.5,5.94,53.4,0,18.7,49.5,82.9,100.0,50.5,1,0,3.0,0,1
STU0518,Female,IT,4,6.86,60.3,6.47,65.1,0,53.7,50.1,100.0,49.6,57.7,1,2,1.0,1,1
STU0519,Male,ECE,3,6.53,76.5,5.5,59.3,0,78.8,51.7,31.6,39.3,73.4,0,2,2.0,0,0
STU0520,Male,CSE,2,6.99,86.3,6.92,69.4,3,63.8,71.7,73.4,59.1,62.3,0,0,2.0,0,0
STU0521,Male,ECE,3,7.26,50.0,8.23,61.8,1,99.0,80.6,58.0,41.5,76.5,1,2,0.0,1,1
STU0522,Male,CE,3,7.78,83.2,8.1,73.8,1,80.5,54.7,27.1,42.6,85.9,1,1,1.0,1,1
STU0523,Female,CSE,4,7.12,65.1,7.11,63.1,0,46.9,78.3,67.9,50.0,81.0,1,1,0.0,1,1
STU0524,Female,ECE,3,7.74,83.6,7.63,69.3,2,60.5,64.2,74.7,51.2,71.0,0,2,2.0,0,1
STU0525,Male,CSE,4,7.27,63.6,7.28,65.9,2,59.1,59.8,46.0,50.7,63.2,0,1,0.0,1,0
STU0526,Female,CSE,1,5.03,47.9,5.25,46.5,0,28.4,58.2,81.3,72.8,46.3,1,1,0.0,1,0
STU0527,Male,ECE,4,6.17,50.6,5.69,54.9,0,41.2,75.4,24.7,57.4,,0,0,1.0,1,1
STU0528,Female,CSE,3,7.04,75.7,7.49,64.4,0,48.8,67.9,28.1,62.3,91.6,0,1,1.0,0,1
STU0529,Male,CE,3,5.87,78.9,6.16,60.7,4,19.3,100.0,60.7,78.4,68.8,1,2,2.0,1,0
STU0530,Female,ME,1,7.86,61.4,8.15,75.7,1,60.9,46.7,58.5,53.5,95.6,0,3,3.0,1,1
STU0531,Female,ECE,2,8.88,84.6,9.06,84.3,4,55.0,71.3,43.7,61.0,37.1,1,1,1.0,0,1
STU0532,Male,ECE,4,8.54,50.1,8.55,74.6,0,26.5,52.5,74.2,70.5,43.4,1,1,0.0,1,1
STU0533,Female,ECE,3,6.97,74.0,7.23,58.2,2,68.1,46.4,68.6,35.9,77.5,0,2,2.0,0,0
STU0534,Male,CSE,1,8.84,56.8,9.08,84.3,2,74.3,61.8,75.2,29.2,67.5,1,3,1.0,1,1
STU0535,Male,IT,3,7.36,65.2,7.22,70.7,1,64.5,64.5,55.5,70.2,85.3,0,1,1.0,1,0
STU0536,Male,IT,1,6.83,75.7,6.6,68.8,4,53.5,100.0,70.1,72.4,62.7,1,1,1.0,1,1
STU0537,Male,CSE,4,6.53,62.1,,55.7,0,71.8,58.7,49.1,96.0,48.2,0,2,1.0,1,1
STU0538,Male,CSE,4,6.87,69.2,7.49,60.7,0,73.6,41.7,99.1,67.4,59.4,0,2,1.0,0,0
STU0539,Male,CSE,1,6.77,90.1,6.28,,1,66.1,66.9,41.7,77.3,36.9,1,0,2.0,0,1
STU0540,Male,ME,4,7.39,66.3,6.8,64.5,2,43.5,24.7,100.0,62.1,43.8,1,2,1.0,1,1
STU0541,Male,ME,4,7.38,87.5,7.44,71.4,1,65.5,60.3,58.7,69.5,79.5,1,0,2.0,0,1
STU0542,Female,CE,2,7.2,58.1,7.22,62.5,0,83.9,62.3,30.5,90.0,77.8,0,1,1.0,1,1
STU0543,Female,CE,3,7.68,82.9,7.75,72.3,1,48.1,76.3,85.4,33.1,69.2,0,1,0.0,0,0
STU0544,Male,ECE,2,8.51,96.6,8.61,75.6,0,100.0,79.5,60.5,71.2,33.7,1,3,2.0,0,1
STU0545,Male,ME,3,8.24,37.9,8.16,75.8,0,49.5,52.9,75.0,97.0,56.9,1,1,1.0,1,1
STU0546,Male,ME,2,5.57,63.0,6.16,44.4,1,60.6,59.3,82.5,69.2,42.2,0,1,0.0,1,0
STU0547,Female,ME,2,4.39,83.7,,39.9,2,46.6,48.2,64.8,89.8,83.0,1,1,1.0,1,1
STU0548,Female,ECE,2,8.23,72.0,7.9,59.1,0,64.5,41.7,46.2,55.6,53.1,1,3,1.0,0,1
STU0549,Male,ME,1,5.7,80.6,5.66,50.3,0,25.2,67.6,77.5,64.5,44.5,1,0,2.0,0,1
STU0550,Male,ME,4,6.95,65.9,6.3,54.4,0,49.1,39.1,58.0,65.5,63.5,1,1,1.0,1,0
STU0551,Male,ME,2,5.91,76.3,5.84,59.2,0,38.2,54.5,71.7,31.7,52.1,0,0,2.0,1,1
STU0552,Male,ME,2,5.22,72.7,5.88,50.8,2,62.7,44.1,14.9,47.5,88.2,1,2,0.0,1,0
STU0553,Female,CE,4,7.8,92.5,7.8,72.5,3,79.9,71.9,66.9,48.5,50.5,0,1,,0,0
STU0554,Female,ME,3,8.04,78.8,8.13,79.9,0,72.9,94.4,45.2,77.3,39.2,1,1,3.0,0,1
STU0555,Male,ME,3,6.57,80.1,6.06,54.3,2,12.6,38.6,91.1,78.1,26.4,1,1,2.0,0,0
STU0556,Female,ME,4,4.35,68.8,4.1,47.9,3,100.0,28.6,70.5,69.9,62.5,1,3,0.0,1,1
STU0557,Male,ECE,4,6.6,67.7,6.45,64.1,2,65.9,59.8,62.8,77.4,53.4,1,2,1.0,1,1
STU0558,Male,CSE,1,7.63,68.5,7.5,67.5,0,44.5,62.3,67.7,62.5,38.7,1,2,1.0,1,1
STU0559,Female,CSE,3,5.57,80.9,6.09,55.8,4,63.1,65.9,38.0,83.0,83.2,1,3,2.0,1,0
STU0560,Female,ME,4,7.4,68.7,7.62,61.1,0,63.5,54.0,90.5,65.1,74.3,1,3,2.0,1,1
STU0561,Male,ME,2,7.18,79.3,6.74,60.5,0,46.7,58.4,97.8,65.9,,1,1,2.0,0,1
STU0562,Male,IT,2,7.84,100.0,7.94,67.5,0,64.0,68.6,65.9,61.0,86.2,1,3,1.0,0,1
STU0563,Female,ECE,1,7.33,88.1,7.53,63.3,0,47.9,80.7,89.8,75.3,74.3,0,0,2.0,0,1
STU0564,Female,ECE,1,6.13,70.1,6.59,49.9,0,51.9,26.8,46.6,58.7,49.0,0,1,1.0,0,0
STU0565,Male,CSE,4,8.52,93.0,9.15,82.8,0,46.3,55.4,42.1,79.6,45.3,0,3,0.0,0,1
STU0566,Male,CSE,4,7.03,68.9,6.62,61.9,0,31.3,65.8,58.8,48.0,76.9,1,1,1.0,0,0
STU0567,Male,CE,4,7.17,44.4,6.85,66.3,2,62.9,45.5,66.7,48.5,69.7,1,1,3.0,1,1
STU0568,Female,CSE,4,6.17,59.9,5.67,52.7,3,71.7,93.2,50.1,75.3,65.9,1,1,2.0,1,1
STU0569,Female,ME,2,6.71,46.9,6.62,51.3,0,70.3,50.6,68.8,63.7,48.6,1,2,,1,1
STU0570,Male,ME,1,6.23,69.7,6.41,57.4,3,76.4,61.3,64.1,58.2,73.3,1,1,1.0,1,0
STU0571,Female,ECE,4,7.01,75.3,7.4,53.5,3,66.5,72.0,38.0,78.4,,0,2,3.0,1,1
STU0572,Female,IT,2,9.08,100.0,9.05,81.4,2,49.3,51.4,68.4,55.9,61.3,0,3,1.0,0,1
STU0573,Male,ECE,2,5.69,79.9,5.56,44.4,0,76.8,28.8,75.3,62.0,87.6,0,2,1.0,0,1
STU0574,Male,CSE,4,5.43,71.7,5.49,58.8,1,32.8,54.3,61.4,86.0,51.8,0,1,3.0,1,0
STU0575,Female,IT,3,8.82,87.4,8.48,83.9,4,42.0,80.5,81.1,88.1,36.3,1,3,2.0,0,1
STU0576,Female,IT,2,6.97,41.8,7.81,63.3,1,40.7,55.9,33.7,88.6,45.1,1,1,1.0,1,1
STU0577,Female,CSE,4,6.46,78.5,5.82,64.5,0,81.6,46.8,67.4,60.8,79.9,1,0,1.0,0,1
STU0578,Female,CSE,4,8.34,86.6,8.42,70.9,1,78.9,78.7,34.6,83.5,67.3,1,0,1.0,0,1
STU0579,Male,CSE,1,6.53,52.8,7.34,61.5,1,69.7,56.0,35.7,50.8,60.8,1,2,0.0,1,0
STU0580,Male,CSE,4,9.21,92.2,9.21,83.9,1,81.4,52.8,45.4,51.4,54.3,0,0,3.0,0,1
STU0581,Female,IT,2,7.95,80.1,7.87,72.8,0,42.4,64.7,39.2,29.7,71.3,1,0,1.0,0,1
STU0582,Male,ME,3,6.66,68.8,6.52,66.3,0,67.0,75.9,47.0,90.1,48.6,0,1,2.0,1,1
STU0583,Female,ECE,4,9.57,84.5,9.5,89.8,2,57.5,100.0,53.7,52.0,68.2,0,1,,0,1
STU0584,Female,IT,4,6.53,100.0,7.08,60.2,3,76.9,76.9,74.7,63.1,50.6,0,2,1.0,0,1
STU0585,Female,ECE,2,8.02,77.7,7.13,63.9,0,57.7,82.9,51.6,51.3,47.7,1,2,0.0,1,1
STU0586,Male,ECE,2,7.53,78.7,8.14,63.0,4,52.3,52.9,26.3,75.4,52.2,0,2,2.0,1,1
STU0587,Female,IT,1,8.63,68.1,8.06,,0,70.8,43.5,80.8,59.4,56.6,0,1,1.0,0,1
STU0588,Female,CE,3,8.92,62.3,8.81,80.7,1,77.5,63.1,41.3,45.4,62.2,1,1,1.0,0,1
STU0589,Female,CE,1,7.24,87.5,7.06,59.5,2,46.6,63.9,56.8,71.6,67.0,1,3,0.0,0,1
STU0590,Male,ME,2,6.37,62.2,6.61,,2,58.8,42.6,66.9,43.5,0.3,0,0,0.0,1,0
STU0591,Male,CE,1,7.71,76.1,7.07,76.9,4,38.8,58.8,62.0,52.4,49.3,0,3,0.0,0,1
STU0592,Male,CSE,2,6.45,67.8,6.64,61.1,0,10.0,69.2,79.9,33.4,56.3,1,0,1.0,0,0
STU0593,Male,ME,1,9.41,82.2,10.0,85.1,3,64.0,68.5,67.6,43.6,88.6,0,3,1.0,0,1
STU0594,Male,IT,4,7.35,80.0,6.8,,0,72.2,71.1,40.8,67.7,44.6,1,1,1.0,0,1
STU0595,Female,CSE,2,6.8,90.6,6.87,56.4,1,65.2,67.2,100.0,35.5,,1,1,1.0,0,1
STU0596,Female,CE,2,7.4,67.3,7.14,67.0,2,21.0,52.9,61.9,42.8,88.4,0,2,1.0,1,0
STU0597,Female,ECE,4,5.72,71.0,5.89,52.8,1,53.0,52.7,55.1,65.0,40.7,0,2,1.0,1,0
STU0598,Female,CSE,4,6.13,60.3,6.14,49.0,0,15.6,40.4,77.3,56.8,69.7,0,1,0.0,1,0
